video_id_x,naive_effect,naive_se,naive_ci_lo,naive_ci_hi,treated_n,treated_rate,control_n,control_rate,shrunk_effect,shrunk_se,shrunk_ci_lo,shrunk_ci_hi,tau2_overall,mu_overall,adj_logit_effect,adj_or,video_id_norm,video_id_y,maxdiff_mean,sample_size,video_id_display,pval,pval_fdr,sig_fdr_05
16.0,-0.0307754880694143,0.0718272164624655,-0.1715542454456092,0.1100032693067805,48,0.3958333333333333,1383,0.4266088214027476,-0.0136402881966028,9.999999999030848e-07,-0.0136422481605871,-0.0136383282326184,0.0,-0.0136402881932814,-0.0870264135192671,0.9166528832847932,16,16,0.38719283563078,1060,16,0.6683122070801946,0.9834239436152636,False
54.0,-0.0377199325138587,0.0823309221495516,-0.199085574740951,0.1236457097132335,36,0.3888888888888889,1383,0.4266088214027476,-0.0136402881968339,9.99999999926236e-07,-0.0136422481608183,-0.0136383282328495,0.0,-0.0136402881932814,0.5919887285350307,1.8075796284267205,54,54,0.498249155944309,994,54,0.6468444998522425,0.9834239436152636,False
114.0,-0.0363649189637232,0.0773344563821343,-0.1879376682366902,0.1152078303092437,41,0.3902439024390244,1383,0.4266088214027476,-0.0136402881970811,9.999999999163963e-07,-0.0136422481610655,-0.0136383282330968,0.0,-0.0136402881932814,0.4990368951426572,1.6471341436434823,114,114,0.532402964101516,1036,114,0.638191279777583,0.9834239436152636,False
7.0,-0.041993436787363,0.0790300805655579,-0.1968895483911555,0.1129026748164294,39,0.3846153846153846,1383,0.4266088214027476,-0.013640288197821,9.999999999199456e-07,-0.0136422481618054,-0.0136383282338366,0.0,-0.0136402881932814,-0.3202465724341847,0.7259700108104166,7,7,0.344083238779373,1058,7,0.5951692191024496,0.9833271247704921,False
96.0,-0.0562384510323772,0.0938816627887003,-0.2402431289069642,0.1277662268422096,27,0.3703703703703703,1383,0.4266088214027476,-0.0136402881981146,9.999999999432706e-07,-0.013642248162099,-0.0136383282341301,0.0,-0.0136402881932814,0.2092845030310746,1.2327956827509658,96,96,0.481589026856143,1072,96,0.549149195897449,0.9723485331336776,False
50.0,-0.0562384510323772,0.0938816627887003,-0.2402431289069642,0.1277662268422096,27,0.3703703703703703,1383,0.4266088214027476,-0.0136402881981146,9.999999999432706e-07,-0.013642248162099,-0.0136383282341301,0.0,-0.0136402881932814,0.23754486648689,1.2681318921372762,50,50,0.493080335538199,1065,50,0.549149195897449,0.9723485331336776,False
36.0,-0.0516088214027476,0.0866088365911458,-0.2213590218643082,0.118141379058813,32,0.375,1383,0.4266088214027476,-0.0136402881983432,9.99999999933343e-07,-0.0136422481623276,-0.0136383282343588,0.0,-0.0136402881932814,-0.4788649384175186,0.6194861478222848,36,36,0.452785392177024,985,36,0.551252711697833,0.9723485331336776,False
27.0,-0.0516088214027476,0.0866088365911458,-0.2213590218643082,0.118141379058813,32,0.375,1383,0.4266088214027476,-0.0136402881983432,9.99999999933343e-07,-0.0136422481623276,-0.0136383282343588,0.0,-0.0136402881932814,0.0747402844514021,1.0776042439607232,27,27,0.428757664819854,1023,27,0.551252711697833,0.9723485331336776,False
22.0,-0.0456564404503667,0.0761039829189405,-0.1948175060515417,0.1035046251508082,42,0.3809523809523809,1383,0.4266088214027476,-0.0136402881988093,9.999999999136712e-07,-0.0136422481627936,-0.0136383282348249,0.0,-0.0136402881932814,-0.2488334671020816,0.7797098099075533,22,22,0.416824521016761,1055,22,0.548558335268847,0.9723485331336776,False
105.0,-0.0516088214027476,0.077693286876485,-0.2038848655211967,0.1006672227157015,40,0.375,1383,0.4266088214027476,-0.0136402881995715,9.999999999171671e-07,-0.0136422481635559,-0.0136383282355871,0.0,-0.0136402881932814,-0.4282513404313115,0.6516476088229972,105,105,0.623779669253842,1005,105,0.5065216223099127,0.96012307512476,False
28.0,-0.0787827344462259,0.1001978807767491,-0.2751669720958923,0.1176015032034405,23,0.3478260869565217,1383,0.4266088214027476,-0.01364028819977,9.999999999501974e-07,-0.0136422481637544,-0.0136383282357855,0.0,-0.0136402881932814,-0.277005141660556,0.7580505994616213,28,28,0.429200209527674,1046,28,0.431708466357307,0.9119000631318658,False
62.0,-0.0787827344462259,0.1001978807767491,-0.2751669720958923,0.1176015032034405,23,0.3478260869565217,1383,0.4266088214027476,-0.01364028819977,9.999999999501974e-07,-0.0136422481637544,-0.0136383282357855,0.0,-0.0136402881932814,-0.0112527265197152,0.9888103485966476,62,62,0.511730240712578,995,62,0.431708466357307,0.9119000631318658,False
67.0,-0.062972457766384,0.0847888158942746,-0.2291554832109595,0.1032105676781915,33,0.3636363636363636,1383,0.4266088214027476,-0.0136402882001435,9.999999999304507e-07,-0.0136422481641279,-0.0136383282361591,0.0,-0.0136402881932814,0.0538657602329142,1.055342923657581,67,67,0.524484730435151,952,67,0.45766472815991244,0.9119000631318658,False
120.0,-0.0581877687711687,0.0793738837443179,-0.213757722223101,0.0973821846807636,38,0.3684210526315789,1383,0.4266088214027476,-0.0136402882003522,9.999999999206376e-07,-0.0136422481643366,-0.0136383282363678,0.0,-0.0136402881932814,-0.4506700561788304,0.6372010480466576,120,120,0.55640330170578,1037,120,0.46350685558355975,0.9119000631318658,False
110.0,-0.0581877687711687,0.0793738837443179,-0.213757722223101,0.0973821846807636,38,0.3684210526315789,1383,0.4266088214027476,-0.0136402882003522,9.999999999206376e-07,-0.0136422481643366,-0.0136383282363678,0.0,-0.0136402881932814,0.0304847675708334,1.0309541859925635,110,110,0.632359885132068,1059,110,0.46350685558355975,0.9119000631318658,False
76.0,-0.0545157981469336,0.0749023075069228,-0.2013216232194465,0.0922900269255791,43,0.3720930232558139,1383,0.4266088214027476,-0.0136402882005672,9.99999999910879e-07,-0.0136422481645515,-0.0136383282365828,0.0,-0.0136402881932814,-0.4315768166665737,0.6494841694130149,76,76,0.550309961562119,1045,76,0.4667205047525297,0.9119000631318658,False
98.0,-0.0932754880694143,0.1037250326954992,-0.2965728164478324,0.1100218403090037,21,0.3333333333333333,1383,0.4266088214027476,-0.0136402882006832,9.999999999535269e-07,-0.0136422481646677,-0.0136383282366988,0.0,-0.0136402881932814,-0.6264914470956764,0.5344637094417699,98,98,0.603426510123971,1021,98,0.3685156503266145,0.9119000631318658,False
127.0,-0.0717701117253282,0.0869577625294007,-0.2422041944591404,0.0986639710084839,31,0.3548387096774194,1383,0.4266088214027476,-0.0136402882009689,9.99999999933877e-07,-0.0136422481649533,-0.0136383282369845,0.0,-0.0136402881932814,-0.6263935531143593,0.534516032783185,127,127,0.748381805398991,1091,127,0.4091760299344993,0.9119000631318658,False
102.0,-0.0717701117253282,0.0869577625294007,-0.2422041944591404,0.0986639710084839,31,0.3548387096774194,1383,0.4266088214027476,-0.0136402882009689,9.99999999933877e-07,-0.0136422481649533,-0.0136383282369845,0.0,-0.0136402881932814,0.0072483603773649,1.0072746933265644,102,102,0.621257444996534,962,102,0.4091760299344993,0.9119000631318658,False
34.0,-0.0654977102916365,0.0811509673844226,-0.2245506836756896,0.0935552630924165,36,0.3611111111111111,1383,0.4266088214027476,-0.0136402882011559,9.99999999924075e-07,-0.0136422481651403,-0.0136383282371716,0.0,-0.0136402881932814,-0.3128332635405786,0.7313718487555775,34,34,0.442179189844386,1120,34,0.41960344488354784,0.9119000631318658,False
64.0,-0.0607551628661622,0.0763906046969391,-0.2104779968293993,0.0889676710970747,41,0.3658536585365853,1383,0.4266088214027476,-0.0136402882013552,9.99999999914318e-07,-0.0136422481653396,-0.0136383282373709,0.0,-0.0136402881932814,0.2251363369504803,1.2524934656914757,64,64,0.514283356866863,977,64,0.4264259578115135,0.9119000631318658,False
6.0,-0.081781235195851,0.0892595604735684,-0.2567267589999202,0.0931642886082181,29,0.3448275862068966,1383,0.4266088214027476,-0.013640288201834,9.999999999372433e-07,-0.0136422481658185,-0.0136383282378496,0.0,-0.0136402881932814,0.1150252947963753,1.121901815491006,6,6,0.340782139313255,994,6,0.3595524535056136,0.9119000631318658,False
81.0,-0.081781235195851,0.0892595604735684,-0.2567267589999202,0.0931642886082181,29,0.3448275862068966,1383,0.4266088214027476,-0.013640288201834,9.999999999372433e-07,-0.0136422481658185,-0.0136383282378496,0.0,-0.0136402881932814,0.0310877049870119,1.0315759742765382,81,81,0.438439527844967,1080,81,0.3595524535056136,0.9119000631318658,False
111.0,-0.0932754880694143,0.091691463618861,-0.2729874544521466,0.086436478313318,27,0.3333333333333333,1383,0.4266088214027476,-0.0136402882027536,9.99999999940528e-07,-0.013642248166738,-0.0136383282387691,0.0,-0.0136402881932814,-0.0513860454712659,0.9499118905566568,111,111,0.637406981999923,1014,111,0.3090223437706492,0.9119000631318658,False
107.0,-0.0828588214027476,0.0850084253033004,-0.2494722733796798,0.0837546305741845,32,0.34375,1383,0.4266088214027476,-0.01364028820286,9.999999999308096e-07,-0.0136422481668444,-0.0136383282388756,0.0,-0.0136402881932814,-0.4922562756407033,0.6112456983752614,107,107,0.624972251521541,1050,107,0.32970261840356874,0.9119000631318658,False
14.0,-0.0828588214027476,0.0850084253033004,-0.2494722733796798,0.0837546305741845,32,0.34375,1383,0.4266088214027476,-0.01364028820286,9.999999999308096e-07,-0.0136422481668444,-0.0136383282388756,0.0,-0.0136402881932814,-0.0087487470065347,0.9912894119185468,14,14,0.374000902236779,1002,14,0.32970261840356874,0.9119000631318658,False
103.0,-0.0932754880694143,0.0870877674135651,-0.2639643756940029,0.0774133995551742,30,0.3333333333333333,1383,0.4266088214027476,-0.0136402882037815,9.99999999934074e-07,-0.0136422481677659,-0.0136383282397971,0.0,-0.0136402881932814,-0.8101737366621624,0.4447807847808838,103,103,0.622025258972611,1040,103,0.28414625248927705,0.9119000631318658,False
97.0,-0.0932754880694143,0.0870877674135651,-0.2639643756940029,0.0774133995551742,30,0.3333333333333333,1383,0.4266088214027476,-0.0136402882037815,9.99999999934074e-07,-0.0136422481677659,-0.0136383282397971,0.0,-0.0136402881932814,-1.3995680604967031,0.24670350191905,97,97,0.603103206230046,904,97,0.28414625248927705,0.9119000631318658,False
83.0,-0.1051802499741761,0.089255783329383,-0.2801183707116775,0.0697578707633251,28,0.3214285714285714,1383,0.4266088214027476,-0.0136402882047719,9.99999999937238e-07,-0.0136422481687563,-0.0136383282407875,0.0,-0.0136402881932814,-0.2242368955391226,0.7991258026064902,83,83,0.447190640268266,1032,83,0.23863166463415264,0.9119000631318658,False
126.0,-0.0932754880694143,0.0831316940743934,-0.2562106144290272,0.0696596382901986,33,0.3333333333333333,1383,0.4266088214027476,-0.0136402882048046,9.999999999276502e-07,-0.013642248168789,-0.0136383282408202,0.0,-0.0136402881932814,-0.0574052301726555,0.9442113688948308,126,126,0.731314918240329,1028,126,0.26185360549475967,0.9119000631318658,False
85.0,-0.0932754880694143,0.0831316940743934,-0.2562106144290272,0.0696596382901986,33,0.3333333333333333,1383,0.4266088214027476,-0.0136402882048046,9.999999999276502e-07,-0.013642248168789,-0.0136383282408202,0.0,-0.0136402881932814,-0.1380332634758059,0.871069716457453,85,85,0.569560600387663,1079,85,0.26185360549475967,0.9119000631318658,False
43.0,-0.0845035582448529,0.0781008763097092,-0.2375784629729004,0.0685713464831946,38,0.3421052631578947,1383,0.4266088214027476,-0.0136402882048988,9.999999999180294e-07,-0.0136422481688832,-0.0136383282409145,0.0,-0.0136402881932814,0.0393526271078215,1.0401371995617912,43,43,0.356102880241994,1056,43,0.27926157371204874,0.9119000631318658,False
61.0,-0.0845035582448529,0.0781008763097092,-0.2375784629729004,0.0685713464831946,38,0.3421052631578947,1383,0.4266088214027476,-0.0136402882048988,9.999999999180294e-07,-0.0136422481688832,-0.0136383282409145,0.0,-0.0136402881932814,-0.2004788376888765,0.8183388077829444,61,61,0.506195185350317,987,61,0.27926157371204874,0.9119000631318658,False
117.0,-0.0932754880694143,0.0796850759668624,-0.249455367069803,0.0629043909309743,36,0.3333333333333333,1383,0.4266088214027476,-0.013640288205823,9.999999999212562e-07,-0.0136422481698074,-0.0136383282418386,0.0,-0.0136402881932814,-0.2089855604068049,0.8114069519451237,117,117,0.656142380037841,1001,117,0.24177908742505394,0.9119000631318658,False
13.0,-0.1162639938165407,0.0869324348265258,-0.2866484351649069,0.0541204475318254,29,0.3103448275862069,1383,0.4266088214027476,-0.0136402882068609,9.999999999338384e-07,-0.0136422481708454,-0.0136383282428765,0.0,-0.0136402881932814,-0.0600476002162939,0.9417197064556512,13,13,0.369028422169929,1009,13,0.18109001984358886,0.9119000631318658,False
59.0,-0.1349421547360809,0.0937288078355016,-0.3186472424075398,0.0487629329353779,24,0.2916666666666667,1383,0.4266088214027476,-0.0136402882070891,9.999999999430857e-07,-0.0136422481710736,-0.0136383282431047,0.0,-0.0136402881932814,-0.0184300464065754,0.9817387483430264,59,59,0.504038948069499,1017,59,0.14994990746777512,0.9119000631318658,False
79.0,-0.1016088214027476,0.075241257470033,-0.2490789761955177,0.0458613333900224,40,0.325,1383,0.4266088214027476,-0.0136402882088202,9.999999999116805e-07,-0.0136422481728045,-0.0136383282448358,0.0,-0.0136402881932814,-0.4297746136359372,0.6506557271268174,79,79,0.556358518617562,1081,79,0.1768748121968915,0.9119000631318658,False
68.0,-0.1016088214027476,0.075241257470033,-0.2490789761955177,0.0458613333900224,40,0.325,1383,0.4266088214027476,-0.0136402882088202,9.999999999116805e-07,-0.0136422481728045,-0.0136383282448358,0.0,-0.0136402881932814,0.1048487516337154,1.1105426298941794,68,68,0.52799323425988,1081,68,0.1768748121968915,0.9119000631318658,False
91.0,-0.1466088214027476,0.090779247769916,-0.324532877575421,0.0313152347699258,25,0.28,1383,0.4266088214027476,-0.0136402882094167,9.999999999393268e-07,-0.0136422481734011,-0.0136383282454323,0.0,-0.0136402881932814,-0.541983886207232,0.5815932921874164,91,91,0.586210045657529,1045,91,0.10630989272993145,0.9119000631318658,False
101.0,-0.121053265847192,0.0779171111839149,-0.2737679975470684,0.0316614658526842,36,0.3055555555555556,1383,0.4266088214027476,-0.013640288210974,9.999999999176423e-07,-0.0136422481749584,-0.0136383282469896,0.0,-0.0136402881932814,-0.8850171303337576,0.4127071034080697,101,101,0.61769725129404,1009,101,0.12027605506073885,0.9119000631318658,False
2.0,-0.1170850118789381,0.0725631806050512,-0.2593062324685138,0.0251362087106376,42,0.3095238095238095,1383,0.4266088214027476,-0.0136402882129275,9.999999999050408e-07,-0.0136422481769119,-0.0136383282489432,0.0,-0.0136402881932814,-0.0909421847804302,0.9130704987446484,2,2,0.307397129399117,1037,2,0.10662300015777443,0.9119000631318658,False
70.0,-0.1293115241054503,0.0763094468075725,-0.2788752915284675,0.0202522433175668,37,0.2972972972972973,1383,0.4266088214027476,-0.0136402882131455,9.999999999141356e-07,-0.0136422481771299,-0.0136383282491612,0.0,-0.0136402881932814,-0.3312496206157599,0.718025912598015,70,70,0.533204805298866,1019,70,0.09015745791453757,0.9119000631318658,False
65.0,-0.1154977102916365,0.0702820065181143,-0.25324791182835,0.0222524912450769,45,0.3111111111111111,1383,0.4266088214027476,-0.0136402882139022,9.999999998987763e-07,-0.0136422481778865,-0.0136383282499178,0.0,-0.0136402881932814,-0.9233040445229554,0.3972044892942283,65,65,0.521128668169803,1051,65,0.10031120114478022,0.9119000631318658,False
125.0,-0.1488310436249698,0.0758259464671124,-0.2974471677941723,-0.0002149194557673,36,0.2777777777777778,1383,0.4266088214027476,-0.0136402882167946,9.99999999913037e-07,-0.013642248180779,-0.0136383282528102,0.0,-0.0136402881932814,-0.6973635130756594,0.4978962718673855,125,125,0.729406105451259,943,125,0.0496696080680087,0.9119000631318658,False
118.0,-0.1685443052737154,0.0797071754247497,-0.3247674984156409,-0.0123211121317898,31,0.2580645161290322,1383,0.4266088214027476,-0.0136402882176634,9.999999999212998e-07,-0.0136422481816477,-0.013638328253679,0.0,-0.0136402881932814,-0.8343568859515491,0.4341536019508076,118,118,0.658347060841003,1012,118,0.03446885684576659,0.9119000631318658,False
48.0,-0.1619029390498064,0.0768210909063722,-0.3124695104793734,-0.0113363676202395,34,0.2647058823529412,1383,0.4266088214027476,-0.0136402882184044,9.999999999152757e-07,-0.0136422481823888,-0.01363832825442,0.0,-0.0136402881932814,-0.5536748603965584,0.574833491341698,48,48,0.487767556727917,988,48,0.03507145518332228,0.9119000631318658,False
30.0,-0.1766088214027476,0.0733839570955746,-0.3204387343531064,-0.0327789084523888,36,0.25,1383,0.4266088214027476,-0.0136402882235437,9.99999999907153e-07,-0.0136422481875281,-0.0136383282595593,0.0,-0.0136402881932814,-0.466329692453555,0.6273004337316073,30,30,0.4314553508236,973,30,0.016099998810619225,0.9119000631318658,False
124.0,-0.2008023697898444,0.0762637453752983,-0.3502765640515624,-0.0513281755281264,31,0.2258064516129032,1383,0.4266088214027476,-0.0136402882254611,9.999999999140329e-07,-0.0136422481894455,-0.0136383282614767,0.0,-0.0136402881932814,-1.2697515421425536,0.2809014052701994,124,124,0.722363432409377,967,124,0.008463458190031055,0.9119000631318658,False
